,zipcode,city,quarter,region,learn_more,population_density,retail_sparsity,potential
3948,"39340, 39343, 39345",Haldensleben,,Sachsen-Anhalt,/wiki/Haldensleben,0.0062977113240201,0.9995480906563499,0.5144888315129872
3949,"07937, 07950",Zeulenroda-Triebes,,Thueringen,/wiki/Zeulenroda-Triebes,0.0061586908094806,0.9996866226801915,0.5144885534662292
3950,02763,Bertsdorf-Hörnitz,,Sachsen,/wiki/Bertsdorf-H%C3%B6rnitz,0.0058379318504478,1.0,0.5144843518696299
3951,18069,Lambrechtshagen,,Mecklenburg-Vorpommern,/wiki/Lambrechtshagen,0.0110572272310191,0.9947789766487392,0.5144833683163091
3952,"56355, 56357",Miehlen,,Rheinland-Pfalz,/wiki/Miehlen,0.0067747609608759,0.9990594505393382,0.5144822342626304
3953,13159,Berlin,Berlin-Blankenfelde,Berlin,/wiki/Berlin-Blankenfelde,0.0079477829003564,0.9978849966716999,0.5144814192154172
3954,86857,Hurlach,,Bayern,/wiki/Hurlach,0.005832492544447,1.0,0.5144812558405637
3955,91757,Treuchtlingen,,Bayern,/wiki/Treuchtlingen,0.0065148881271899,0.9993174604588203,0.5144811739000543
3956,91183,Abenberg,,Bayern,/wiki/Abenberg,0.005826518744199,1.0,0.5144778555797214
3957,95497,Goldkronach,,Bayern,/wiki/Goldkronach,0.0058257729367343,1.0,0.5144774310693908
3958,84323,Massing,,Bayern,/wiki/Massing,0.0058188302055503,1.0,0.5144734792973188
3959,86944,Unterdießen,,Bayern,/wiki/Unterdie%C3%9Fen,0.0058183899929955,1.0,0.5144732287302676
3960,91599,Dentlein a. Forst,,Bayern,/wiki/Dentlein_am_Forst,0.0066013500706934,0.9992161217412331,0.514472706105639
3961,24809,Nübbel,,Schleswig-Holstein,/wiki/N%C3%BCbbel,0.0058170937572086,1.0,0.5144724909185555
3962,88486,Kirchberg an der Iller,,Baden Württemberg,/wiki/Kirchberg_an_der_Iller,0.0058134811967297,1.0,0.5144704346650105
3963,83257,Gstadt a. Chiemsee,,Bayern,/wiki/Gstadt_am_Chiemsee,0.0058124465319101,1.0,0.5144698457383433
3964,74834,Elztal,,Baden Württemberg,/wiki/Elztal_(Odenwald),0.0064153491393045,0.9993944822090317,0.5144683571873484
3965,84072,Au i.d. Hallertau,,Bayern,/wiki/Au_in_der_Hallertau,0.0058080546360729,1.0,0.5144673458905381
3966,58849,Herscheid,,Nordrhein-Westfalen,/wiki/Herscheid,0.0060451321389608,0.9997623291707551,0.5144670081717837
3967,79736,Rickenbach,,Baden Württemberg,/wiki/Rickenbach_(Hotzenwald),0.0058055244086807,1.0,0.5144659056962284
3968,97262,Hausen b. Würzburg,,Bayern,/wiki/Hausen_bei_W%C3%BCrzburg,0.0058014395901187,1.0,0.5144635806354584
3969,73577,Ruppertshofen b. Schwäbisch Gmünd,,Baden Württemberg,/wiki/Birkenlohe,0.0057981510853411,1.0,0.5144617088329941
3970,92676,Eschenbach/Oberpfalz,,Bayern,/wiki/Eschenbach_in_der_Oberpfalz,0.0061996854424224,0.9995981313068442,0.5144615185303701
3971,97490,Poppenhausen/Unterfranken,,Bayern,/wiki/Poppenhausen_(Unterfranken),0.0057942849135288,1.0,0.5144595082249931
3972,92694,Etzenricht,,Bayern,/wiki/Etzenricht,0.0057934476828682,1.0,0.5144590316769813
3973,94547,Iggensbach,,Bayern,/wiki/Iggensbach,0.0057918114798913,1.0,0.514458100357439
3974,34323,Malsfeld,,Hessen,/wiki/Malsfeld,0.0057905481605163,1.0,0.5144573812816038
3975,25494,Borstel-Hohenraden,,Schleswig-Holstein,/wiki/Borstel-Hohenraden,0.0086346284479469,0.9971537000985422,0.5144561178870561
3976,35796,Weinbach,,Hessen,/wiki/Weinbach,0.0057859628711925,1.0,0.5144547713550761
3977,39439,Güsten,,Sachsen-Anhalt,/wiki/G%C3%BCsten,0.0057857863080275,1.0,0.5144546708560988
3978,95111,Rehau,,Bayern,/wiki/Rehau,0.0059599820772874,0.9998242543595418,0.5144537886762254
3979,09471,Königswalde,,Sachsen,/wiki/K%C3%B6nigswalde,0.0057801447585113,1.0,0.5144514597109124
3980,21755,Hechthausen,,Niedersachsen,/wiki/Hechthausen,0.0057722622102689,1.0,0.5144469729991019
3981,"07973, 07980, 07987",Mohlsdorf-Teichwolframsdorf,,Thueringen,/wiki/Mohlsdorf-Teichwolframsdorf,0.0058692384842696,0.9998998724701832,0.5144451793181433
3982,55568,Lauschied,,Rheinland-Pfalz,/wiki/Lauschied,0.0057689641235541,1.0,0.5144450957426412
3983,79367,Weisweil,,Baden Württemberg,/wiki/Weisweil,0.0057617864124996,1.0,0.5144410102210598
3984,72505,Krauchenwies,,Baden Württemberg,/wiki/Krauchenwies,0.0057616807442271,1.0,0.5144409500751436
3985,85643,Steinhöring,,Bayern,/wiki/Steinh%C3%B6ring,0.0057602736735929,1.0,0.5144401491767235
3986,27729,Axstedt,,Niedersachsen,/wiki/Axstedt,0.0057582872093347,1.0,0.5144390184899996
3987,49577,Ankum,,Niedersachsen,/wiki/Ankum,0.0059681907557616,0.9997870962428052,0.5144373107832185
3988,66989,Höheinöd,,Rheinland-Pfalz,/wiki/H%C3%B6hein%C3%B6d,0.0057537711308998,1.0,0.5144364479580057
3989,"06526, 06528, 06536, 06543",Sangerhausen,,Sachsen-Anhalt,/wiki/Sangerhausen,0.0063646188450837,0.9993881401023906,0.514435871827649
3990,04523,Elstertrebnitz,,Sachsen,/wiki/Elstertrebnitz,0.0057514442037218,1.0,0.5144351234812844
3991,94094,Rotthalmünster,,Bayern,/wiki/Rotthalm%C3%BCnster,0.0057472943931468,1.0,0.5144327614273463
3992,27612,Loxstedt,,Niedersachsen,/wiki/Loxstedt,0.0059461625986901,0.9998005700319647,0.5144324416746051
3993,98597,Fambach,,Thueringen,/wiki/Fambach,0.005742672176683,1.0,0.5144301304820528
3994,91602,Dürrwangen,,Bayern,/wiki/D%C3%BCrrwangen,0.0057366964559242,1.0,0.5144267291280641
3995,04651,Bad Lausick,,Sachsen,/wiki/Bad_Lausick,0.0059323716513495,0.9997984057137528,0.5144233600075866
3996,83714,Miesbach,,Bayern,/wiki/Miesbach,0.0059414883830278,0.9997881285303031,0.5144226994835394
3997,57581,Katzwinkel/Sieg,,Rheinland-Pfalz,/wiki/Katzwinkel_(Sieg),0.0057227244326096,1.0,0.5144187763138098
3998,21409,Embsen,,Niedersachsen,/wiki/Embsen,0.0063399479327882,0.9993769793594496,0.5144154766069924
3999,"83329, 83417",Kirchanschöring,,Bayern,/wiki/Kirchansch%C3%B6ring,0.0068358570265282,0.9988808840367853,0.5144153706063074
4000,86497,Horgau,,Bayern,/wiki/Horgau,0.0057161387259885,1.0,0.5144150277585496
4001,52391,Vettweiß,,Nordrhein-Westfalen,/wiki/Vettwei%C3%9F,0.0058853180096056,0.9998302147040201,0.5144146828189765
4002,96155,Buttenheim,,Bayern,/wiki/Buttenheim,0.0061831981016936,0.9995303510355746,0.5144135537760332
4003,18184,Broderstorf,,Mecklenburg-Vorpommern,/wiki/Broderstorf,0.0057127303438602,1.0,0.5144130877224243
4004,"36460, 36469",Tiefenort,,Thueringen,/wiki/Tiefenort,0.0057099279645995,1.0,0.5144114926204675
4005,94559,Niederwinkling,,Bayern,/wiki/Niederwinkling,0.0057047692451885,1.0,0.5144085563000548
4006,15295,Groß Lindow,,Brandenburg,/wiki/Gro%C3%9F_Lindow,0.0057013832509182,1.0,0.5144066290069998
4007,26629,Großefehn,,Niedersachsen,/wiki/Gro%C3%9Fefehn,0.0057004004652591,1.0,0.5144060696097227
4008,93188,Pielenhofen,,Bayern,/wiki/Pielenhofen,0.0056999841153568,1.0,0.5144058326251884
4009,67294,Morschheim,,Rheinland-Pfalz,/wiki/Morschheim,0.0056949712353044,1.0,0.5144029793158975
4010,73111,Lauterstein,,Baden Württemberg,/wiki/Lauterstein,0.0056866454437456,1.0,0.5143982403119396
4011,35102,Lohra,,Hessen,/wiki/Lohra,0.0056864006445262,1.0,0.5143981009733
4012,49584,Fürstenau,,Niedersachsen,/wiki/F%C3%BCrstenau,0.0062238748066967,0.9994613640552101,0.5143974396917398
4013,95682,Brand,,Bayern,/wiki/Brand_(Oberpfalz),0.0056833677598069,1.0,0.5143963746686493
4014,72820,Sonnenbühl,,Baden Württemberg,/wiki/Sonnenb%C3%BChl,0.0059134473902133,0.9997695454128858,0.5143961612449394
4015,95469,Speichersdorf,,Bayern,/wiki/Speichersdorf,0.0056802579524962,1.0,0.5143946045799976
4016,88605,Meßkirch,,Baden Württemberg,/wiki/Me%C3%9Fkirch,0.0056753045158342,1.0,0.5143917851056233
4017,09487,Schlettau,,Sachsen,/wiki/Schlettau,0.0056733926509354,1.0,0.514390696880527
4018,"64757, 69412, 69434",Hirschhorn/Neckar,,Hessen,/wiki/Hirschhorn_(Neckar),0.0056728751378937,1.0,0.5143904023143784
4019,84428,Buchbach,,Bayern,/wiki/Buchbach_(Oberbayern),0.005670581897918,1.0,0.5143890970122645
4020,09575,Eppendorf,,Sachsen,/wiki/Eppendorf,0.0060870452087694,0.9995833043927176,0.5143889647901572
4021,31234,Edemissen,,Niedersachsen,/wiki/Edemissen,0.0062132716252957,0.9994553902097636,0.5143880041209252
4022,15806,Zossen,,Brandenburg,/wiki/Zossen,0.0057457938338191,0.9999217251742513,0.5143873536288267
4023,91322,Gräfenberg,,Bayern,/wiki/Gr%C3%A4fenberg,0.0056639385023195,1.0,0.514385315620692
4024,84088,Neufahrn i. Niederbayern,,Bayern,/wiki/Neufahrn_in_Niederbayern,0.0056623363912325,1.0,0.5143844037061036
4025,09600,Weißenborn/Erzgebirge,,Sachsen,/wiki/Wei%C3%9Fenborn/Erzgeb.,0.0056614171633472,1.0,0.5143838804856319
4026,26683,Saterland,,Niedersachsen,/wiki/Saterland,0.0057753486367554,0.9998857980318222,0.5143837265211981
4027,90602,Pyrbaum,,Bayern,/wiki/Pyrbaum,0.0059363794279255,0.9997191635669137,0.514380536934738
4028,"38889, 06484, 06502",Thale,,Sachsen-Anhalt,/wiki/Blankenburg_(Harz),0.0066954196306528,0.9989569875448016,0.5143787520401283
4029,"38889, 38895, 06502",Blankenburg (Harz),,Sachsen-Anhalt,/wiki/Blankenburg_(Harz),0.0066954196306528,0.9989569875448016,0.5143787520401283
4030,96277,Schneckenlohe,,Bayern,/wiki/Schneckenlohe,0.0056519092882899,1.0,0.5143784686449427
4031,09488,Thermalbad Wiesenbad,,Sachsen,/wiki/Thermalbad_Wiesenbad,0.0068175076039632,0.9988337341467425,0.5143780886854841
4032,21436,Marschacht,,Niedersachsen,/wiki/Marschacht,0.0078109542262197,0.9978380325932298,0.514376805188525
4033,72501,Gammertingen,,Baden Württemberg,/wiki/Gammertingen,0.0061813220548291,0.9994669568701354,0.5143764022580958
4034,"74239, 74249",Hardthausen am Kocher,,Baden Württemberg,/wiki/Hardthausen_am_Kocher,0.0060448215129397,0.9996028791020313,0.5143760730865896
4035,08373,Remse,,Sachsen,/wiki/Remse,0.0056472246648565,1.0,0.5143758021778766
4036,56821,Ellenz-Poltersdorf,,Rheinland-Pfalz,/wiki/Ellenz-Poltersdorf,0.0056468722628831,1.0,0.5143756015922224
4037,49733,Haren/Ems,,Niedersachsen,/wiki/Haren_(Ems),0.0059170046933457,0.9997295081222227,0.5143753969963908
4038,49844,Bawinkel,,Niedersachsen,/wiki/Bawinkel,0.0063369397474117,0.9993062581152253,0.5143735101397536
4039,61239,Ober-Mörlen,,Hessen,/wiki/Ober-M%C3%B6rlen,0.0078868562434251,0.9977501757692991,0.5143700005650863
4040,08328,Stützengrün,,Sachsen,/wiki/St%C3%BCtzengr%C3%BCn,0.0056323212006233,1.0,0.5143673191915457
4041,86641,Rain/Lech,,Bayern,/wiki/Rain_(Lech),0.0059974061487039,0.9996338784461355,0.51436672916009
4042,49638,Nortrup,,Niedersachsen,/wiki/Nortrup,0.0056299394565128,1.0,0.5143659635132674
4043,56305,Döttesfeld,,Rheinland-Pfalz,/wiki/D%C3%B6ttesfeld,0.0056237529977674,1.0,0.514362442208143
4044,18586,Sellin,,Mecklenburg-Vorpommern,/wiki/Sellin,0.009561998539165,0.9960592748932389,0.5143610308504375
4045,74635,Kupferzell,,Baden Württemberg,/wiki/Kupferzell,0.0058811576091048,0.999739958604131,0.5143609413619781
4046,49424,Goldenstedt,,Niedersachsen,/wiki/Goldenstedt,0.0057780224630292,0.9998406586019984,0.514359555286322
4047,97232,Giebelstadt,,Bayern,/wiki/Giebelstadt,0.0059087636771619,0.9997061883903441,0.5143574327573242
4048,91792,Ellingen,,Bayern,/wiki/Ellingen,0.0065181037192066,0.9990964705523323,0.5143572177175204
4049,86567,Hilgertshausen-Tandern,,Bayern,/wiki/Hilgertshausen-Tandern,0.006105080804113,0.9995077528776295,0.5143562269814593
4050,63599,Biebergemünd,,Hessen,/wiki/Kassel_(Biebergem%C3%BCnd),0.0056103016224391,1.0,0.5143547857444339
4051,95680,Bad Alexandersbad,,Bayern,/wiki/Bad_Alexandersbad,0.0056095699534032,1.0,0.5143543692816349
4052,21439,Marxen,,Niedersachsen,/wiki/Marxen,0.005606970603119,1.0,0.514352889742879
4053,66453,Gersheim,,Saarland,/wiki/Gersheim,0.0056042896324784,1.0,0.514351363746175
4054,09474,Crottendorf,,Sachsen,/wiki/Crottendorf,0.0056036646153102,1.0,0.5143510079891501
4055,78736,Epfendorf,,Baden Württemberg,/wiki/Epfendorf,0.0055980657252602,1.0,0.5143478211255447
4056,91737,Ornbau,,Bayern,/wiki/Ornbau,0.0055966900558477,1.0,0.5143470381005619
4057,02953,Gablenz/Oberlausitz,,Sachsen,/wiki/Gablenz_(Oberlausitz),0.0055959672134696,1.0,0.5143466266618577
4058,08134,Langenweißbach,,Sachsen,/wiki/Langenwei%C3%9Fbach,0.0055911253184528,1.0,0.5143438706764976
4059,94086,Bad Griesbach i.Rottal,,Bayern,/wiki/Bad_Griesbach_im_Rottal,0.0065948416805422,0.998993896316782,0.5143425118238051
4060,29699,Bomlitz,,Niedersachsen,/wiki/Bomlitz_(Gemeinde),0.0055836801554533,1.0,0.5143396329224447
4061,83125,Eggstätt,,Bayern,/wiki/Eggst%C3%A4tt,0.0061640821250076,0.9994187876867974,0.514339171678402
4062,72589,Westerheim/Württemberg,,Baden Württemberg,/wiki/Westerheim_(W%C3%BCrttemberg),0.0068142267093377,0.9987686308389083,0.5143391646980381
4063,27239,Twistringen,,Niedersachsen,/wiki/Twistringen,0.0055819606230212,1.0,0.5143386541721428
4064,54346,Mehring/Mosel,,Rheinland-Pfalz,/wiki/Mehring_(Mosel),0.0055814465251065,1.0,0.5143383615498696
4065,95192,Lichtenberg/Oberfranken,,Bayern,/wiki/Lichtenberg_(Oberfranken),0.0055769924855214,1.0,0.5143358263301161
4066,35325,Mücke,,Hessen,/wiki/M%C3%BCcke_(Hessen),0.0055765942502524,1.0,0.5143355996563516
4067,84333,Malgersdorf,,Bayern,/wiki/Malgersdorf,0.0055747659631939,1.0,0.5143345590033944
4068,56843,Burg/Mosel,,Rheinland-Pfalz,/wiki/Burg_(Mosel),0.005574200849858,1.0,0.5143342373433677
4069,"37339, 37355",Breitenworbis,,Thueringen,/wiki/Breitenworbis,0.0067386923182561,0.9988346968314878,0.5143337753272308
4070,54587,Lissendorf,,Rheinland-Pfalz,/wiki/Lissendorf,0.0055730078900825,1.0,0.5143335583159072
4071,87452,Altusried,,Bayern,/wiki/Altusried,0.0057253539799236,0.9998460284955404,0.5143326331370512
4072,55626,Bundenbach,,Rheinland-Pfalz,/wiki/Bundenbach,0.0055656665440988,1.0,0.5143293796540435
4073,24802,Groß Vollstedt,,Schleswig-Holstein,/wiki/Gro%C3%9F_Vollstedt,0.0055648408538626,1.0,0.5143289096747905
4074,23746,Kellenhusen/Ostsee,,Schleswig-Holstein,/wiki/Kellenhusen_(Ostsee),0.0072878963985593,0.9982720137713619,0.5143261031511648
4075,97705,Burkardroth,,Bayern,/wiki/Burkardroth,0.0055585819366631,1.0,0.5143253471266326
4076,04687,Trebsen/Mulde,,Sachsen,/wiki/Trebsen/Mulde,0.0055569300351365,1.0,0.514324406871545
4077,94368,Perkam,,Bayern,/wiki/Perkam,0.0055505676842648,1.0,0.5143207854493955
4078,91717,Wassertrüdingen,,Bayern,/wiki/Wassertr%C3%BCdingen,0.0058114209987194,0.9997365127447304,0.5143192862218615
4079,21714,Hammah,,Niedersachsen,/wiki/Hammah,0.0055456466137551,1.0,0.5143179843976928
4080,91275,Auerbach/Oberpfalz,,Bayern,/wiki/Auerbach_in_der_Oberpfalz,0.0057190471589868,0.9998196058365137,0.5143140036609238
4081,01734,Rabenau/Sachsen,,Sachsen,/wiki/Rabenau_(Sachsen),0.0073759206339933,0.998162362794649,0.5143137933050927
4082,54492,Erden,,Rheinland-Pfalz,/wiki/Erden_(Mosel),0.0055353149577883,1.0,0.5143121036645311
4083,24629,Kisdorf,,Schleswig-Holstein,/wiki/Kisdorf,0.0084048104498911,0.997121197521157,0.5143068061685889
4084,"99330, 99885, 99887",Ohrdruf,,Thueringen,/wiki/Geratal,0.0055219998843271,1.0,0.5143045247832456
4085,22113,Hamburg,Hamburg-Billbrook,Hamburg,/wiki/Hamburg-Billbrook,0.0147784353176206,0.990742526006214,0.5143039336391783
4086,88525,Dürmentingen,,Baden Württemberg,/wiki/D%C3%BCrmentingen,0.0055173074323612,1.0,0.514301853860213
4087,97896,Freudenberg am Main,,Baden Württemberg,/wiki/Freudenberg_(Baden),0.0055153312193146,1.0,0.5143007290084336
4088,86505,Münsterhausen,,Bayern,/wiki/M%C3%BCnsterhausen,0.005514912834953,1.0,0.514300490865894
4089,95700,Neusorg,,Bayern,/wiki/Neusorg,0.0055082117603756,1.0,0.5142966766437003
4090,59329,Wadersloh,,Nordrhein-Westfalen,/wiki/Wadersloh,0.0055055958373149,1.0,0.5142951876717928
4091,74592,Kirchberg an der Jagst,,Baden Württemberg,/wiki/Kirchberg_an_der_Jagst,0.0055026323983591,1.0,0.5142935008953655
4092,86459,Gessertshausen,,Bayern,/wiki/Gessertshausen,0.0055000652436552,1.0,0.5142920396821924
4093,35287,Amöneburg,,Hessen,/wiki/Am%C3%B6neburg,0.0058193771007967,0.999678779354386,0.5142909532081843
4094,93101,Pfakofen,,Bayern,/wiki/Pfakofen,0.0054938566155198,1.0,0.5142885057583488
4095,18209,Reddelich,,Mecklenburg-Vorpommern,/wiki/Reddelich,0.0054910644985453,1.0,0.5142869164976401
4096,"63928, 74731",Walldürn,,Baden Württemberg,/wiki/Walld%C3%BCrn,0.0056243327510354,0.9998666636948808,0.5142868777623828
4097,09456,Mildenau,,Sachsen,/wiki/Mildenau,0.0054894156353697,1.0,0.5142859779719685
4098,25785,Nordhastedt,,Schleswig-Holstein,/wiki/Nordhastedt,0.00548874611253,1.0,0.5142855968825111
4099,89343,Jettingen-Scheppach,,Bayern,/wiki/Jettingen-Scheppach,0.0067879552605828,0.9986961906373324,0.5142829784605735
4100,03222,Lübbenau/Spreewald,,Brandenburg,/wiki/L%C3%BCbbenau/Spreewald,0.0058876599699075,0.9995946699145098,0.514281944793673
4101,"25899, 25920",Risum-Lindholm,,Schleswig-Holstein,/wiki/Risum-Lindholm,0.0054815701075455,1.0,0.5142815123320172
4102,88273,Fronreute,,Baden Württemberg,/wiki/Fronreute,0.0054751414747546,1.0,0.5142778531824909
4103,95503,Hummeltal,,Bayern,/wiki/Hummeltal,0.0054730233594278,1.0,0.5142766475605572
4104,83334,Inzell,,Bayern,/wiki/Inzell,0.0054716500570061,1.0,0.5142758658828555
4105,27232,Sulingen,,Niedersachsen,/wiki/Sulingen,0.0059811506398915,0.9994898311569816,0.5142754855121252
4106,35759,Driedorf,,Hessen,/wiki/Driedorf,0.0054611277307476,1.0,0.5142698766210018
4107,"74582, 74585",Gerabronn,,Baden Württemberg,/wiki/Gerabronn,0.0054600194440085,1.0,0.5142692457890615
4108,87499,Wildpoldsried,,Bayern,/wiki/Wildpoldsried,0.0061186662088854,0.9993390614599063,0.514267941320682
4109,04769,Mügeln,,Sachsen,/wiki/M%C3%BCgeln,0.0054540719501436,1.0,0.5142658605016969
4110,99189,Walschleben,,Thueringen,/wiki/Walschleben,0.0054532077053358,1.0,0.5142653685773511
4111,87767,Niederrieden,,Bayern,/wiki/Niederrieden,0.0054517047483736,1.0,0.5142645131008546
4112,67816,Dreisen,,Rheinland-Pfalz,/wiki/Dreisen,0.0054489461542824,1.0,0.5142629429212239
4113,63933,Mönchberg,,Bayern,/wiki/M%C3%B6nchberg,0.0054472902105076,1.0,0.5142620003653062
4114,32369,Rahden,,Nordrhein-Westfalen,/wiki/Rahden,0.0057534518591549,0.9996919337781814,0.514260916290629
4115,35647,Waldsolms,,Hessen,/wiki/Waldsolms,0.0054448480058649,1.0,0.5142606102731587
4116,23946,Boltenhagen,,Mecklenburg-Vorpommern,/wiki/Boltenhagen,0.006994549735765,0.9984469034782372,0.5142586779725528
4117,"95326, 96369",Kulmbach,,Bayern,/wiki/Kulmbach,0.0055685618038343,0.9998713341400136,0.5142577915812263
4118,27339,Riede,,Niedersachsen,/wiki/Riede,0.0054345839882,1.0,0.5142547680394212
4119,"73566, 89555",Steinheim am Albuch,,Baden Württemberg,/wiki/Steinheim_am_Albuch,0.0054311607849249,1.0,0.5142528195671642
4120,27327,Schwarme,,Niedersachsen,/wiki/Schwarme,0.0054280267563368,1.0,0.514251035691868
4121,67748,Odenbach,,Rheinland-Pfalz,/wiki/Odenbach,0.0054276810527792,1.0,0.5142508389189226
4122,91286,Obertrubach,,Bayern,/wiki/Obertrubach,0.0054265140131497,1.0,0.5142501746450954
4123,91746,Weidenbach/Mittelfranken,,Bayern,/wiki/Weidenbach_(Mittelfranken),0.0054258192479495,1.0,0.5142497791877974
4124,49219,Glandorf,,Niedersachsen,/wiki/Glandorf,0.0056566183928051,0.9997642343458921,0.514246952272562
4125,95339,Wirsberg,,Bayern,/wiki/Wirsberg,0.0054194905132766,1.0,0.5142461768998406
4126,74249,Jagsthausen,,Baden Württemberg,/wiki/Jagsthausen,0.0054177424439665,1.0,0.5142451819064732
4127,93483,Pösing,,Bayern,/wiki/P%C3%B6sing,0.005411476114924,1.0,0.5142416151395268
4128,"66955, 66981",Münchweiler an der Rodalb,,Rheinland-Pfalz,/wiki/M%C3%BCnchweiler_an_der_Rodalb,0.0054095336457644,1.0,0.5142405094946196
4129,74850,Schefflenz,,Baden Württemberg,/wiki/Schefflenz,0.0054076895296204,1.0,0.5142394598318166
4130,25832,Tönning,,Schleswig-Holstein,/wiki/T%C3%B6nning,0.0057253674630564,0.999682106560047,0.5142393371664544
4131,82229,Seefeld/Oberbayern,,Bayern,/wiki/Seefeld_(Oberbayern),0.0110747122249457,0.9943318877908944,0.514238839685362
4132,04463,Großpösna,,Sachsen,/wiki/Gro%C3%9Fp%C3%B6sna,0.0067623791079217,0.9986409003245212,0.5142369496238886
4133,78120,Furtwangen im Schwarzwald,,Baden Württemberg,/wiki/Furtwangen_im_Schwarzwald,0.0055694405290177,0.9998290220700983,0.5142342079035321
4134,83104,Tuntenhausen,,Bayern,/wiki/Tuntenhausen,0.0053953595114493,1.0,0.5142324416396723
4135,35644,Hohenahr,,Hessen,/wiki/Hohenahr,0.005393924166664,1.0,0.5142316246477298
4136,86514,Ustersbach,,Bayern,/wiki/Ustersbach,0.0053924171929564,1.0,0.5142307668849196
4137,76891,Bundenthal,,Rheinland-Pfalz,/wiki/Bundenthal,0.0053909251845816,1.0,0.514229917640311
4138,85250,Altomünster,,Bayern,/wiki/Altom%C3%BCnster,0.0053902619686366,1.0,0.5142295401407103
4139,83139,Söchtenau,,Bayern,/wiki/S%C3%B6chtenau,0.0053880649102397,1.0,0.5142282895847284
4140,"99976, 99988",Südeichsfeld,,Thueringen,/wiki/S%C3%BCdeichsfeld,0.0056223900981079,0.9997647842800378,0.514227782697775
4141,27313,Dörverden,,Niedersachsen,/wiki/D%C3%B6rverden,0.0055543444080261,0.9998305000904716,0.5142264565405207
4142,37345,Am Ohmberg,,Thueringen,/wiki/Am_Ohmberg,0.0058239739501779,0.9995528144518127,0.5142218710458006
4143,85113,Böhmfeld,,Bayern,/wiki/B%C3%B6hmfeld,0.0053724049486356,1.0,0.5142193760034194
4144,23775,Großenbrode,,Schleswig-Holstein,/wiki/Gro%C3%9Fenbrode,0.0053691995166193,1.0,0.5142175514856057
4145,59929,Brilon,,Nordrhein-Westfalen,/wiki/Brilon,0.0056760682509222,0.9996919696414251,0.5142168902941762
4146,"83317, 83364",Teisendorf,,Bayern,/wiki/Teisendorf,0.0055275491847749,0.9998372980504093,0.5142150741861439
4147,65558,Eppenrod,,Rheinland-Pfalz,/wiki/Eppenrod,0.0053646875230431,1.0,0.5142149832786953
